1.989705175758734867e+01,1.967028372693448546e+01,5.558334800569745937e+01,8.501468003206097990e+01,8.900712730205270873e+01,-2.355963670324205785e-06,6.620704957024750570e+01,3.813655898734456671e-06,2.132451570462182389e+01,1.487356713595514535e+01
9.893167898630024126e+01,9.873162984328860148e+01,1.111557376020845738e-06,1.370169555093463387e+00,9.879149719931902496e+01,1.416772404344565528e+00,9.909356329981689271e+01,3.504931156225120636e-01,2.483698462887203154e-05,4.524822196393811780e-01
4.102512718171261175e-01,7.908836060665431766e-01,1.986052473719503553e+02,2.874687205299012449e-01,1.044261155034686694e-01,2.172178338990061741e-01,1.569836659910679999e-01,8.985070079452134653e-05,1.987476361097141933e+02,2.608821060016711969e-03
6.521914153707935213e+01,1.848661835319690194e+00,2.392175090044431542e-10,5.141433142080879293e+01,8.659826180628350301e+01,2.006792619666062927e-01,7.428068371930619662e+01,6.004763098551850220e+01,1.963186748240544360e-10,4.000521223239419719e-10
6.316871014525342076e+01,7.544652276779365252e+01,6.112679585920257352e+01,2.288370805390055551e+01,-2.374150436194025133e-08,1.184431416994205843e+00,5.349635276963892494e+01,1.012712769006821242e-09,8.533862545813526879e+00,5.181657486394634304e+01
1.741715332419521234e-04,4.359591114304628690e+01,4.137181877771500154e-05,-1.559448313707236713e-09,8.365580075397852895e-07,3.840088320093805407e+01,3.899163499300078684e+01,9.362403927917699775e+01,5.006029849062171166e+01,1.214900362525468935e+01
3.518825705527910408e+00,2.937592853125351056e+01,5.421810004894601320e+01,-4.387689807915818394e-07,2.325197267265163958e+01,3.518825705571094087e+00,7.023237182855561400e+01,4.627577355583724028e+01,3.518825705527909964e+00,1.066139878707910214e+02
-2.596724793105301512e-10,-2.626445183185427248e-11,8.253537909095646441e+00,1.045973484963762132e+02,7.187066780579975500e+01,-3.059431170854698215e-10,7.788007373740890671e+01,3.238239123271590358e+01,8.786329425973927698e+01,9.358617521752631063e+00
-8.998060299035198837e-06,2.936233563357608452e-09,-5.570130998976452319e-08,9.675194021149094681e+01,3.097600897489215654e+01,5.561088203621810777e+01,4.478464084802391909e+01,7.117346409182751188e+01,4.484238950184094818e+01,2.936233563332051880e-09
2.639933509639245912e+01,3.282242098393890917e+00,2.362544790321675237e+01,1.316120284996117051e-01,8.907202575282374238e-10,5.322102473826493707e+01,9.050239478674039617e+01,4.980971645806578607e+01,6.025221493944172835e+00,3.986084331395882696e+00
1.936453918329369017e+01,-1.214637845398961691e-09,4.763074125104680909e-04,5.163140488204268763e+01,6.737366190861474990e+01,6.536134035097936135e+01,4.741872047029211501e+01,1.254846400078843516e+00,4.797488275482782779e-04,3.737448795168965887e+01
2.448271343263362354e+01,5.147385700632511174e+01,-5.059094565761572077e-10,5.544114704185305698e+01,2.043373700722460740e+01,2.803455703977780900e+01,3.481836402955527099e+00,8.593586423721089318e+01,1.003937456940877411e+02,-6.226286299936819192e-09
1.630510962837756317e+00,6.193171002866459940e-01,1.982923993037249204e+02,-1.090150871197833204e-05,1.444235201653563339e+00,3.284685815455809944e-03,7.802452962439387386e-03,7.095887452540147189e-01,1.368293352641090532e+00,1.981842485350015295e+02
8.971075871829577864e+01,2.420118247512730747e+01,-1.758383645935233443e-09,6.536442688216513375e+01,1.103796488295784002e+02,2.676087738813826694e-02,2.486916618726378658e+01,8.968808978963519962e+01,2.444156955554166235e-12,1.917823939297258917e+00
6.875338416413701736e+01,2.061949087120162361e+01,6.308411470484427497e+01,6.193606019127339835e+01,5.331555082843960847e+00,2.510570594256211763e+00,1.020859135397337525e+00,1.035574715570393494e+02,3.743659710070514990e+01,4.466434494114614705e-03
-1.799978906534512236e-05,3.920364021408611421e+01,1.213107352303797342e+02,8.580241361665331468e+00,-7.762125300972566255e-06,8.626240712217523310e+00,2.518436077188789213e+01,3.156836397510585002e+01,8.706633978331909418e+01,3.376093382078249050e+01
2.418042020048357088e+01,8.213420435841234735e+01,6.543897034810676416e+01,3.044939573552310819e+01,2.898579989953102043e+01,3.535790935690135228e+01,2.905777095142764566e+01,5.266359649560063616e+01,5.232399677622248646e+01,2.807007310572171566e+00
1.989177903737614770e+02,1.106893798023916631e+00,7.241281434235495584e-02,-4.238023127001265098e-07,8.720480457785774464e-02,4.264715883766045379e-01,2.560163619282784242e-01,1.994546722690183174e+02,4.863608996638212889e-01,3.935588398276682609e-01
2.753776160802576160e-11,5.524851155668442715e+01,9.019966435603118171e+00,1.964412140107927129e+01,-2.899419888352991527e-06,6.626903375820423037e+01,-7.529262011791358642e-10,2.208204297936457042e-11,1.104253781112216046e+02,2.325981830631831002e-11
1.275173173107561411e+02,-8.208788959938619599e-06,1.285560562901935810e+01,1.414879550521932003e+02,6.960143161897084897e-09,6.026780228193108258e+01,2.220917380287284072e-06,1.102397304628781285e+02,7.684390954802269391e+01,7.933651663797808859e-10
7.143773569594442375e-08,3.157682684018890408e-08,5.101864070335001600e+01,2.186102202242208715e-07,1.381608343318332683e-05,6.905213206853160557e+01,7.945695346565797479e+01,3.485364884153300835e+01,6.905213206853160557e+01,2.501626608179994804e+01
5.286788243554277500e+01,-9.745843821841796610e-09,3.222219810823228414e+01,1.148504645336385845e-09,3.412972691333476675e-07,1.153459163521022332e-09,8.479493210382956647e+01,6.290713532584966572e+01,9.756197372619470426e-10,1.156867534159418480e-09
-1.516528886891126700e-06,-6.105815821885262143e-08,1.486004786204538277e+02,3.901818219549385337e-06,2.420707852338710353e+01,1.620806173538131389e+01,1.591231395568429150e+02,2.325803873795741339e+01,2.534911224675608989e-09,2.111557004065440290e-05
3.126359070152803375e-04,-2.370748683971695222e-05,-5.643369995976993446e-05,1.998092610682655561e+02,4.694849622527576538e-01,-5.625891967104644899e-04,2.012077986548571618e-02,1.964467953010263501e-01,1.996832229514028256e+02,2.001649901238220082e+02
1.451399795729404586e-08,3.751684443923053180e+01,6.990685352145541742e+01,-5.429954755609976918e-08,3.378858222910400855e+01,2.574586932495804348e+01,4.402885691161101533e+01,4.758542747593757838e+01,5.338507268895261871e-10,1.954246898299128432e+01
5.086656849375634477e-11,2.676469598385390825e+01,2.625612394375741232e+01,-8.624249173462059088e-09,6.219383178918933197e+01,6.069075827794642208e+01,1.127688976630762923e-04,2.205198015839887496e-09,4.606694431938862522e+01,6.212577136154231283e+01
-5.895598833064915586e-08,7.088164298203449221e+01,2.657616303348183706e+01,6.242974609936103292e+01,2.622498607169284313e+01,9.510972188448060649e+01,-9.805619839720408561e-06,-1.275450496509585187e-09,6.463592677917167858e-09,4.236082424024462512e+01
-1.491570611938754449e-03,4.579511127178869145e+01,3.105671685584610131e+01,1.200433105360564809e+02,-4.924899167550985301e-07,-1.071306732176072374e-07,3.105671685584616171e+01,5.927423065030968985e+01,9.518596162534318986e-08,4.630771591186176295e+01
-3.190330646727833146e-06,2.543214879407328510e+01,1.985857774830995837e+01,-1.784542578705882422e-08,1.045146493044522913e+02,4.091058508066805318e-07,9.288025342482750091e+01,1.068284736005405404e-04,5.475187829707593323e+01,2.108522808053657727e+01
2.474381067097528586e+01,8.357589149443508347e+01,4.648881418205039751e+01,2.476871423350378976e+01,2.682368547406972326e+01,1.930285690694902101e+01,7.757769343963168751e+01,3.866472604033982918e+01,1.384998054548286950e+00,7.743953506923830332e+00
2.512971413841480484e+01,3.565440775327404310e+01,1.068696146089827874e-07,3.238926403329831061e+01,2.781739289569085116e+01,5.027615311422664490e+01,2.512971413841480484e+01,5.081067742126906950e+01,1.343815788429102755e-07,2.599483836808214932e+01
3.387251297979083471e-10,3.277250156041069573e+01,5.413692999986529486e+01,-2.537308557617051386e-08,4.919828118385809290e+01,-7.589747419823806251e-09,-7.654423953921659832e-06,3.968168758555319897e+01,7.884496984116638885e+01,5.458605468736811162e+01
5.871485524374363507e+01,3.184804013998735428e+01,6.957707675627314359e+01,7.843793474779786612e-01,7.568588633150344691e+00,8.331627074567163049e+01,9.597118076502552525e-03,1.127330189993269869e+02,1.602284032099464639e+01,3.120716576856640145e+01
1.155980565024063433e-01,7.391869523373517659e-01,1.128681823678657076e-01,4.203069659671443219e-08,7.141986898177570264e-01,1.984279811612183835e+02,5.217801823565920705e-01,4.060911981228420564e-01,1.988447104752575001e+02,1.985320979428673809e+02
5.016362467698112226e+01,-3.291680524968866692e-11,3.914855940920276112e+01,8.888039260150026166e+01,1.035084720772833435e+02,7.156852094194170455e+00,7.029939449616555258e+00,3.073472315988946421e-08,-7.705544642695738577e-06,7.895955086262402745e+01
3.070208347160269913e+00,-8.129551753807260125e-09,1.104488482021289997e+02,7.404323557751673945e+01,3.217905317444938618e+01,1.687130515587104584e+00,2.386392396461476295e+01,4.716218007466057571e+01,4.345413838453708877e+01,3.179486800459265794e+01
2.973493031820985895e-05,6.537470321370493309e+01,-7.855749026920369680e-06,6.613510452400888084e+01,3.368292059803670302e+00,6.475105854555074814e+01,6.338540848590719179e+01,6.270460032569646813e+01,2.593673656483343713e-03,3.164451995180616706e+00
9.927590606913404281e-02,2.638499684908884868e-01,6.064572618761584977e+01,5.958398428120661805e+01,5.054290732661281993e+01,5.147127037612402489e+01,6.977985564022259268e+01,2.370141808921334345e-02,-3.838314843297427926e-09,9.958067865434662380e+00
2.746980205279331244e+01,-1.400524772028768041e-07,1.955922559996439958e+01,-2.435774553604799052e-07,-2.641914739375041476e-07,5.730874608758104216e+01,3.654486189173596244e+01,5.641351447255339480e+01,2.832689718629861275e+01,1.380995639799076358e+01
4.760699682064721827e+01,4.856556739867447448e+01,1.169710235996402740e-10,2.160443637301945685e+01,2.080997557355374283e+01,8.461369803621916930e+00,4.018571443408490040e+01,7.005847132089834872e+01,6.080707516588665129e+01,2.865729930530736436e+00
3.369936550604189453e-09,1.267867185622803365e-02,1.977032844984614997e+02,8.897084088676504576e-01,5.686263936889731641e-01,7.356115272690764611e-09,1.981890308205503857e+02,1.974734638385134815e+02,1.520413942846592592e+00,3.455501635624292356e-01
3.070813780365627133e-01,2.609121190893663456e-01,3.813763447340378643e-01,9.999731477805295299e+01,9.953921340740426160e+01,3.472809304059205210e-02,1.352925305432571279e-01,9.698036356121255905e-03,9.981153351652949368e+01,9.982292656093908079e+01
7.722653645140077572e+00,1.908856921318874100e+01,3.847474020041882881e+01,-5.622663307372981809e-07,1.031896259622862999e+01,5.195207967709907138e+01,5.410016770269573527e+01,-1.151920011414444639e-07,7.891645412918087743e+01,2.776334117694277026e+01
4.757904709998804989e-06,7.823186015032192131e+01,1.118346479145698851e+02,-1.762932806542206808e-11,-2.885294012294205227e-09,9.099528552159137007e+01,5.630553822707759792e+01,-4.478339798481181654e-11,8.168502684411025427e+01,-1.703488270354442724e-07
1.868471878354987029e-02,-5.667574595515815511e-14,1.382629008418188654e+01,2.936683500407406200e+01,1.513437056112234202e+01,2.999616751329082476e+01,9.644041442383173134e-11,1.273631267826625191e+02,2.917608758819821446e+01,1.051477031698320701e+02
6.742717047059413993e+00,1.200212832855629053e+01,1.366489678543541331e+01,7.961951844029043990e+00,9.040669657555959748e-01,1.486892406664688693e+01,1.646921389921777745e+02,4.047755372567205967e+00,2.378490937722406158e-04,1.650423536739493215e+02
7.210515607992855261e-10,1.854302888970688912e+01,2.982327148439949838e+01,4.082424443911036605e+01,2.834141358499065433e+01,7.272476641573689449e+01,2.900817528262602121e-09,1.151352688907603294e+01,4.786059747958897503e+01,6.985787679539707540e+01
4.709105948113401219e-01,2.164631418320979504e-04,1.988835076556233616e+02,-1.198362638062584650e-07,2.754852698127064833e-02,1.973666586299875974e+02,1.216906016925471120e-06,2.585206766391352495e-01,5.592760312982550386e-02,1.076500317629934811e+00
1.032138161654146541e-01,1.612882217997604783e+00,1.772753465411074005e-03,1.993749087746915052e+02,1.103400981299354142e-02,1.997274564370994483e+02,5.304056569120643716e-02,1.150226236451538757e-02,4.118573168507689841e-01,4.907658384508986060e-01
8.356472736355684106e+01,-5.924767921850029092e-04,3.635884604979096224e+01,1.576879048244753534e+01,-1.396555841913477713e-06,6.987204201119361358e+01,8.443806008033287469e+01,5.346875210697869818e+01,4.021441482605464199e-07,5.828286701173431794e+01
1.775988030648870364e+01,3.143115242612965332e+01,2.971672484199550013e+01,3.684939547869515764e+01,-4.668457144814714258e-11,5.874975244348024717e+01,8.425997836391861995e+01,2.724257338752372401e-04,4.233142786711402383e-10,3.143115242612965332e+01
2.994249753341603704e+00,1.880580788621397232e+02,4.160680203850526837e+00,3.237860298110868396e+00,1.780791044657119349e+00,1.913833226020565803e+02,4.279914157197784341e+00,3.662697799141737320e+00,6.200934335038424949e-01,2.170668684439113871e+00
-2.754399134364046188e-03,5.941467687384127672e-01,6.245557315663617004e+01,1.005749280862376593e-09,4.793369262052831029e-05,9.943712996322611275e+01,1.006281231537063263e+02,6.343929475814843499e+01,1.799084368862493340e-08,3.638145637777311947e+01
2.135361868465466203e-05,2.803042367968234672e+01,5.739566724856837254e+01,3.350088190677660294e-06,3.350088190674078192e-06,4.315842541525326936e+01,5.874285863165981425e+01,3.256475762644881655e+01,6.256540415927910459e+01,2.020724127344701060e+01
5.855037465867859225e+01,-8.541643192450411959e-08,8.151747917870422100e+01,1.580746408322627161e+01,2.943011244005531226e-10,6.598824372933597715e+01,-1.637587502002289509e-07,1.578074559542574029e+01,5.890426286309309489e+01,5.890426286309310200e+01
-1.634143393288551971e-09,4.720016655314204002e+01,3.026106744814717331e+01,4.702530666412041427e+01,2.166711748375584777e-10,7.131729549220355580e+01,3.030498932631483910e+01,6.492969347155262483e+01,3.517042699991463867e-07,6.098922155533864498e+01
2.226649769991022509e+01,2.786229264130741257e+01,8.777630153788348301e-11,-2.020511020502341963e-12,2.959315619739824399e+01,6.484281721938016574e+01,8.635259929323812855e+01,6.430969276572724880e+01,5.226727652500292101e-03,2.336618852337724688e-09
-6.312961718455407684e-08,7.290967444575620959e+01,-1.304242553055370287e-09,-1.304242553611388687e-09,1.046087645954864698e+01,4.458448746580551614e+01,8.202530087978290396e+01,1.162113600477375854e+02,1.167324685080584459e+02,1.157033893561990157e+00
-1.348211198957026050e-08,1.216676578953619980e+02,1.307553039739311203e+02,9.005585000414816577e+00,4.530983332841270794e+01,3.169638905546770147e+01,-6.985548518444166134e-12,2.238813356761716733e+01,8.691172276489259829e+00,1.483280833116442814e-11
4.067085034850360614e+01,-1.270941835833537871e-11,8.785366623586918422e+01,1.014005019443925804e+01,6.121306611891122884e+01,7.792211814140553671e-06,3.723455461089681006e-08,9.014609684644537424e+01,5.055852914908283680e+01,-2.652804049800747316e-08
3.128996859437828348e+01,4.971389174593284821e+01,6.609797147794085959e+01,-4.915467165821331236e-08,-4.915467166118700681e-08,3.343655770281286976e+01,1.830107279344423077e+01,8.111900132361077453e+01,3.334366815120716154e+01,3.448032638162449359e+01
1.230925836164913946e-02,7.863263305544786197e-02,2.980132580450899904e-01,1.990093360373679445e+02,1.988556398329355659e+02,6.061857097213641139e-04,5.469751564183211127e-05,1.362704797936085677e-01,1.042000302681327595e+00,2.973412717495880694e-02
9.103056632576303286e+01,4.372361685671678799e+01,1.415172375796800281e+02,5.866755016389159749e+01,5.345789363847048037e+01,3.239532152964276941e-06,-1.077524499945699889e-04,3.900145677032961800e+01,8.483471617355365854e-04,-3.989465134420338862e-06
2.202684133044323644e-01,3.692922130597305341e-01,7.990210607894630834e-02,3.652010635005719513e-02,1.061602303068801267e-01,5.179122411841561267e-03,1.762854242812920413e-01,1.994258659059216825e+02,1.993265688969487428e+02,1.995680490333949422e+02
5.596934111902525899e+01,-1.213838162131367688e-06,4.367880832122812973e-01,-1.054922295665597973e-08,5.978862327933373422e+01,1.422557083135878315e+02,5.611670686572777100e+01,8.666097329218301581e+01,1.698079910957776100e-09,5.690555488376062243e+01
1.005682371058302209e+02,1.809849434829658676e+01,7.827599156437104000e+01,7.901014875972708254e-09,1.963231647911094768e+01,4.222430908169209823e-09,-6.755273907079010853e-07,5.738047467812233293e+01,-1.830304255843978137e-08,3.854554563073008921e+01
5.766203354908365242e+01,1.114328640570525119e-08,4.161044781869077269e+01,9.320229741859672856e+01,4.708985595947939373e+01,-5.367708875254932680e-08,7.613299970487209123e+01,9.958853509831910346e-04,3.771289736525918553e-10,-2.276365750625537459e-12
6.046265554080534343e+01,1.907996003606895385e+01,4.135197098902226287e+01,8.086503476814455382e+01,4.058230274537318394e+01,2.047050509824748588e+01,1.873440712436625688e+01,2.023083010273352045e+01,1.994772737801728724e+01,4.035843739092241833e+01
-3.398308501992715032e-05,6.902690495752099764e+01,2.977571212080044205e+01,-6.546183370808481010e-07,-4.814454483836041402e-07,-6.543691226826816296e-08,1.220316521977706969e+02,5.241564695039859600e+01,-1.901932458811692252e-09,8.853840050964373631e+01
5.018214566458460979e+01,4.744225473919423308e+01,4.551341817610190787e+01,2.983826472027811988e-11,1.038736479931361316e+02,2.882352196947017349e-09,4.725932644508930736e+01,4.842003201345946195e+01,-1.826108478234053212e-09,2.520245442778288862e-10
3.829453180984008753e+01,9.124293857544013520e+01,1.118814097913686965e+02,1.577052476260280933e+01,1.649468598323967533e-09,2.750519262506777230e-07,5.102979404176577560e+01,3.815162745574102843e+01,1.864103374733687701e+01,3.415906312964605007e+01
7.217775651398933512e+00,7.245892338575170299e+01,1.984649380768857085e+01,5.728056276027488991e+01,2.934723143505228649e+01,8.364285369716617069e+00,2.155863910686679398e-08,6.011110628339615403e+01,9.752732202821859175e+01,4.806782602771527024e+01
2.886780590629913830e-11,9.292350192435966605e+00,9.809157105843162583e+01,-1.750269450652108784e-13,1.050578039534077277e+02,6.642483628069018664e+01,3.539837966054786023e+01,3.055511550268795418e+01,3.063967652853435443e-06,1.578943935366538120e+01
8.477323705525229514e+01,8.494649123557316273e+01,1.551046131786423210e+01,6.210019965746796267e+00,2.396423414266046947e+01,1.730899960951099104e+01,-8.873403913346747768e-12,1.551046131786424631e+01,5.377550140117788402e+01,-2.151919902915437400e-08
6.986510147900369283e+00,6.044559273957460022e+01,7.222115716794738205e+01,6.494921494389288341e+01,1.604968125659402745e+01,1.686268075323699335e-05,3.993581512080984908e+01,2.877945013197986057e+01,5.573767662014849494e-03,2.868197355364587509e+01
2.791839616977320748e+00,6.637270803024056809e-01,4.208318081497355934e+01,3.932461187871249564e+01,-1.545230419358771351e-06,5.385792236202568262e+01,5.008937308462442672e+01,9.490820230502511379e+01,5.064252840913658815e+01,5.471867160572033129e+01
3.983713525493312346e+01,2.899709517805517223e+01,8.662801975262571830e+01,6.428244235315717958e+01,3.167042178692540174e-09,7.963748245796385561e+01,4.485085048151010945e+00,1.641015959467418294e-09,8.760469551413497133e-07,5.323253757201226431e-11
1.111747885439545769e+02,3.252612924250940154e-05,1.948470072705162792e+01,3.868496053637659315e+01,5.687382180552499733e+01,-4.541881179183415984e-08,5.389775790406751099e+01,2.196434931894841824e+01,4.659642672101193028e+01,3.827970419878645458e+01
7.827785448247810507e+01,4.802305436983250075e+01,6.017647505582640122e+01,3.263119808116295983e-01,-4.260193026000414341e-12,7.396377666323400035e+01,2.103313787335795923e-02,1.906162543655651120e+01,4.762830876521156398e+01,2.894845853482121711e+01
6.138659247543505337e-01,9.938307508026446158e+01,9.938307508026446158e+01,1.989125880006916987e+02,1.336530306130011558e-01,1.751910698264633339e-05,8.334841537803110434e-01,4.865815358861230733e-01,4.690721828336372745e-01,8.423634216166731373e-03
7.388625200978252394e+01,4.332230294471328509e-07,-4.477689114718404130e-04,-1.361314730763633191e-09,2.636856215717121898e+01,-5.428543671840880430e-06,4.764916214945205194e-10,5.692483746017360602e+01,1.449944888414979118e+02,-5.247234693882583479e-04
4.047678763853277545e-02,1.857789695069221592e-01,1.892963009317683576e-01,1.002787581398438164e+02,4.018012050834365178e-05,9.953682270533658993e+01,1.110198993392742270e-05,2.945963225363442341e-05,3.803946468061532582e-01,9.982754103424717584e+01
6.589988785794854209e+01,7.322336583906187002e+01,1.004047386943118871e-06,1.180315098342368714e+02,1.880638839355488258e-05,9.631213507961214026e-06,-2.580483953627583807e-05,7.361326536846787860e+01,1.017473312581543468e+02,4.122802798171410643e+01
3.302065074962040825e+01,9.341182748789016443e-01,8.761798389844138057e+01,-6.249855812201983778e-06,3.174021881893664343e+01,4.044697018338272443e+01,3.460067103548438183e+01,-6.858560262601310830e-09,1.029130408516805240e+01,5.942937712029152664e+01
5.880601638869920329e-10,8.143605846387035285e+01,-6.504943372960222569e-11,-2.338725142374088063e-07,2.058528873979411202e-05,-1.128793361793008604e-06,6.395348923844028423e-07,5.263361573129167681e+01,8.229388621803764181e+01,3.948698746083815081e+01
6.576548423679753341e+01,5.296370737870639873e-08,6.576548423679753341e+01,3.080842760339534792e+01,6.726586373865762525e+00,1.691962309152550414e-02,1.890477569368750110e+01,-1.641894227920579059e-08,1.103654246617007288e+02,4.075635546393461084e+01
2.591795264584522107e-05,2.667383315965017943e+01,8.817089389705031977e+01,1.478684694694806367e+01,-3.506764518699230049e-05,-3.059286245313191760e-07,5.543197777419506167e+01,2.769631358837212787e+01,1.028716309982720105e+02,-2.657042382814842135e-07
-1.284535691860352672e-07,-5.632854794437354892e-08,-7.147232121158517022e-08,1.180209206363157790e+02,-9.465385586327170558e-09,-2.903927195874306481e-07,2.950896735242341862e+01,1.065242929377622687e+02,-3.831484544686851308e-09,7.327753101584271178e+01
1.833079471264970550e+01,7.529387591572343711e-08,6.871898479790085901e+01,7.143455115411661005e+00,3.647469135789649641e+01,1.287785375713904165e-04,6.140429799786236487e+01,-2.216485749315268788e-06,8.242527262327531901e+01,1.137677052087884916e-07
-2.670558531107156786e-07,9.852033846852727095e+00,2.656546501464508836e+01,9.425274606140909839e+01,-1.069877440550531340e-08,-5.738108257232603726e-11,1.379962083557022368e+02,1.286076782473487299e+02,-1.927190930255263437e-09,1.576087886122374103e-14
1.870164744416089775e+01,6.150944261549744141e+01,7.986832597400487718e-03,-2.746747776996902161e-12,5.420129284697403680e-12,1.011278382014362762e+02,2.324687971329150868e-13,5.921741335783651294e+01,-9.875281124870544362e-11,3.964080974804262780e+01
1.350237271646918913e+01,5.336267724467189311e+01,5.978148665873423084e+01,3.258305422595042966e+00,5.729544845670823605e+01,-5.033437374792956209e-09,7.317539329255271241e+01,1.946885095902422691e+01,4.416151487050172619e+01,1.132971594652477165e+02
1.841279818336570884e+01,2.810919016159508675e-04,4.752119810684305179e+01,1.118726158097000222e-05,4.559798600391423662e+01,-6.721812710916551945e-11,1.000190926185942573e+02,2.778511434078908593e+01,7.520506524184023078e+01,4.077425882298581428e+01
6.667498579076575993e+01,6.624949336142150003e+01,6.718713595783154346e+01,6.657319953208701691e+01,6.598837566954584588e+01,8.338275811779578828e-02,9.700838377181696115e-02,9.814644584895955148e-01,6.662588567134109496e+01,2.886843442885168032e-01
7.561066554002994541e-10,8.756686660708480474e+01,8.752718995689311043e+01,9.595427290345443794e+01,1.034854149675865074e+02,-1.124112984229260211e-07,7.247439127246844308e-09,1.921528495408417974e-06,1.717097434884700746e+01,9.530661776937128363e-08
3.710603278006099296e-03,8.910416473059380943e-05,5.479459316929616991e-02,8.582889105098091553e-01,9.991667144800986478e+01,9.938569388303393737e+01,8.669352948968768111e-03,9.980206796547324188e+01,2.209187356687744297e-01,3.555981387473267780e-02
6.110583678307085620e+01,1.743892920601657308e-08,6.686147815922846860e+01,1.910949668640595434e+01,2.757464752273807562e+01,8.593061078831513555e+01,2.838716248780828622e+01,1.050397998867887139e+02,1.578133789966995604e-01,7.983266076388581212e+01
-1.246149127582233965e-06,5.472318906083054602e-01,4.646552930663805925e-01,7.122984747836479114e-02,3.029615189421005494e-01,3.190604070030967354e-01,7.646829309183247750e-04,1.996052243965420985e+02,1.988858220759650521e+02,4.581387261191832150e-01
2.886904973061312774e+01,8.935790267615953311e-05,5.491040185273746488e+01,5.846010935871873215e+01,4.109452109945725340e+01,5.703677319914518250e-11,-1.892724778771491050e-09,2.542201319335323645e-02,1.536347730575738897e-10,1.273719130981256313e+02
-6.478299424575890616e-07,5.739989645216843073e-01,1.122539226656182887e+00,1.973222060182757218e+02,1.012218861925267666e+00,1.971616546210109107e+02,1.966347151042556902e+02,4.048266061351061262e-01,2.140790367619637979e-01,6.807231374522855205e-01
5.816407088224907085e+01,2.571860851159713945e+01,-4.505967447870428235e-05,9.975204372845492490e-10,7.806690412779396793e-01,7.113338336288501651e+00,3.144957012966569820e+01,5.814802221689987505e+01,3.136224547750558145e+01,2.571860851159713945e+01
2.858692158357933266e+01,6.948935269522645797e+01,1.003394459458216232e+02,2.660772445272224562e+00,3.907819842605110949e+01,-3.740340542004507044e-12,4.223586367482265125e+00,3.140807381811385071e-11,8.230565379160264428e+00,8.574389858759639083e+01
