n_sim,l,s,cr_mean,glv_mean,div
35.0,0.65,55.0,6.8862458981670835,0.15144467018457536,0.0
35.0,0.6900000000000001,10.0,31.444227691238336,0.3733140402570644,0.0
35.0,0.6900000000000001,15.0,20.616884952673992,0.3858150022824552,0.0
35.0,0.6900000000000001,20.0,16.97469395575156,0.17004425623053704,0.0
35.0,0.6900000000000001,25.0,11.303449965946516,0.27663704981717235,0.0
35.0,0.6900000000000001,30.0,10.91929276768167,0.17003029808305412,0.0
35.0,0.6900000000000001,35.0,9.568406082333674,0.13571651429084503,0.0
35.0,0.6900000000000001,40.0,11.334549117678245,0.19253475062717743,0.0
35.0,0.6900000000000001,45.0,6.794718619401833,0.08931345864300244,0.0
35.0,0.6900000000000001,50.0,6.455840066039067,0.1527011560907842,0.0
35.0,0.6900000000000001,55.0,5.322290336578911,0.13221166248400537,0.0
35.0,0.73,10.0,30.440663347961504,0.4721704518641485,0.0
35.0,0.73,15.0,18.80691177152217,0.18927940014780148,0.0
35.0,0.73,20.0,12.269680355910342,0.09920779758081086,0.0
35.0,0.73,25.0,10.589890036614262,0.11726902748610334,0.0
35.0,0.73,30.0,10.908815413655896,0.18558431158370922,0.0
35.0,0.73,35.0,9.542188610871133,0.1394543904406534,0.0
35.0,0.73,40.0,7.889378866365628,0.10771363177200541,0.0
35.0,0.73,45.0,7.790509609673521,0.12141108411078166,0.0
35.0,0.73,50.0,8.556186616403126,0.12458918347520186,0.0
35.0,0.73,55.0,7.325217337812452,0.16232669380713224,0.0
35.0,0.77,10.0,33.357194555351704,0.2700982405508087,0.0
35.0,0.77,15.0,18.767181699537513,0.15360056057419572,0.0
35.0,0.77,20.0,17.044093844984424,0.17631014948883644,0.0
35.0,0.77,25.0,12.055162420186644,0.2324385274149652,0.0
35.0,0.77,30.0,10.459675196592757,0.180380191555135,0.0
35.0,0.77,35.0,11.490187384549282,0.08905825917682215,0.0
35.0,0.77,40.0,8.884823329491288,0.08124405122128701,0.0
35.0,0.77,45.0,7.503383302790654,0.13097672390548667,0.0
35.0,0.77,50.0,7.205767928841611,0.146741011020731,0.0
35.0,0.77,55.0,4.869501512909526,0.0811884786401746,0.0
35.0,0.81,10.0,35.14313397888821,0.15160168212739333,0.0
35.0,0.81,15.0,20.707881328504467,0.10912420814555193,0.0
35.0,0.81,20.0,14.27726399511057,0.16808272699436438,0.0
35.0,0.81,25.0,19.45165624734002,0.2210034909000062,0.0
35.0,0.81,30.0,10.949425028630923,0.08522563384763276,0.0
35.0,0.81,35.0,8.396973041157427,0.19441944045174428,0.0
35.0,0.81,40.0,10.218181355668957,0.13193282803170817,0.0
35.0,0.81,45.0,9.734663246324391,0.14988685277667266,0.0
35.0,0.81,50.0,0.0,0.0,1.0
35.0,0.81,55.0,6.747943179344054,0.11269070747769949,0.0
35.0,0.85,10.0,34.42148343038755,0.10504110447956139,0.0
35.0,0.85,15.0,21.812624901122298,0.1316077268919752,0.0
35.0,0.85,20.0,12.712622322331956,0.1386958281939909,0.0
35.0,0.85,25.0,11.788198395337012,0.08617472270049832,0.0
35.0,0.85,30.0,18.681181028558335,0.15784713422935512,0.0
35.0,0.85,35.0,9.3133928354065,0.15664094320823613,0.0
35.0,0.85,40.0,8.865768271851262,0.10659574465023933,0.0
35.0,0.85,45.0,10.154447613175789,0.10900309192497429,0.0
35.0,0.85,50.0,9.760723190337831,0.13355834432047378,0.0
35.0,0.85,55.0,7.140505579281703,0.08889903992379762,0.0
35.0,0.89,10.0,24.18365586783791,0.20254076376071423,0.0
35.0,0.89,15.0,0.0,0.0,1.0
35.0,0.89,20.0,16.635936354241807,0.12827236153609617,0.0
35.0,0.89,25.0,12.241702776700528,0.0858560996403905,0.0
35.0,0.89,30.0,12.075564214345139,0.11889960928282198,0.0
35.0,0.89,35.0,0.0,0.0,1.0
35.0,0.89,40.0,10.1003533129263,0.09266886175615027,0.0
35.0,0.89,45.0,9.319420499868126,0.15401470561240826,0.0
35.0,0.89,50.0,6.055197802429655,0.11681725054696837,0.0
35.0,0.89,55.0,6.9592449660643965,0.07310255602541801,0.0
35.0,0.93,10.0,29.97301887942546,0.05399020702718581,0.0
35.0,0.93,15.0,23.556334559852882,0.18519502524818884,0.0
35.0,0.93,20.0,13.56932081698558,0.14581900121717123,0.0
35.0,0.93,25.0,14.399476232951647,0.18126725564828797,0.0
35.0,0.93,30.0,0.0,0.0,1.0
35.0,0.93,35.0,8.43128699764979,0.0378643652160853,0.0
35.0,0.93,40.0,7.625681767693166,0.08073628589599063,0.0
35.0,0.93,45.0,9.715755921729945,0.1051527037576895,0.0
35.0,0.93,50.0,5.961113513933822,0.11495479548982969,0.0
35.0,0.93,55.0,6.869925256007078,0.09491740096408734,0.0
36.0,0.01,10.0,31.832162189845548,0.2987825590287646,0.0
36.0,0.01,15.0,18.817406110367745,0.18717705194052633,0.0
36.0,0.01,20.0,0.0,0.0,1.0
36.0,0.01,25.0,10.530148671342312,0.11609532644063435,0.0
36.0,0.01,30.0,0.0,0.0,1.0
36.0,0.01,35.0,10.930176459150474,0.11689404976134089,0.0
36.0,0.01,40.0,7.376334825464599,0.10599936943724939,0.0
36.0,0.01,45.0,0.0,0.0,1.0
36.0,0.01,50.0,5.817871235620215,0.08295267064106557,0.0
36.0,0.01,55.0,5.629303471849762,0.06644805053381028,0.0
36.0,0.05,10.0,39.07498785112779,0.4002820413732112,0.0
36.0,0.05,15.0,30.321512708612374,0.3681289994332109,0.0
36.0,0.05,20.0,0.0,0.0,1.0
36.0,0.05,25.0,12.393999823670129,0.1434821733492467,0.0
36.0,0.05,30.0,13.388868008262437,0.20027061310914462,0.0
36.0,0.05,35.0,0.0,0.0,1.0
36.0,0.05,40.0,0.0,0.0,1.0
36.0,0.05,45.0,6.135122687500582,0.10995857163160372,0.0
36.0,0.05,50.0,0.0,0.0,1.0
36.0,0.05,55.0,5.245913019211499,0.09976762005881448,0.0
36.0,0.09,10.0,32.946700711401,0.29235168296417946,0.0
36.0,0.09,15.0,22.16732628346299,0.24393461024239976,0.0
36.0,0.09,20.0,19.52848907612776,0.27387207907213995,0.0
36.0,0.09,25.0,0.0,0.0,1.0
36.0,0.09,30.0,12.942984030232594,0.21750281516893272,0.0
36.0,0.09,35.0,11.526265556775899,0.20882661395902824,0.0
36.0,0.09,40.0,7.647569812587565,0.11500816720857443,0.0
36.0,0.09,45.0,8.637539855197,0.11977516982208591,0.0
36.0,0.09,50.0,5.188028869050672,0.1071408707788757,0.0
36.0,0.09,55.0,5.385917687608657,0.11678470966221258,0.0
36.0,0.13,10.0,29.787899854793437,0.3454970438595045,0.0
36.0,0.13,15.0,22.39284167441196,0.23761276000776094,0.0
36.0,0.13,20.0,20.843145935863426,0.269114651234352,0.0
36.0,0.13,25.0,12.226381937615006,0.1450129932620476,0.0
36.0,0.13,30.0,12.65423057220125,0.17866164937291587,0.0
36.0,0.13,35.0,10.952772686969393,0.20034095982875447,0.0
36.0,0.13,40.0,8.258688750256908,0.139631243869077,0.0
36.0,0.13,45.0,0.0,0.0,1.0
36.0,0.13,50.0,5.828966116722125,0.09692423044858688,0.0
36.0,0.13,55.0,5.893152526379114,0.11490799349011711,0.0
36.0,0.17,10.0,35.33860812279797,0.43633583636048134,0.0
36.0,0.17,15.0,22.214290006549714,0.42459302665576787,0.0
36.0,0.17,20.0,15.153685339734196,0.23804901159078268,0.0
36.0,0.17,25.0,12.90385951789504,0.18704694724094792,0.0
36.0,0.17,30.0,11.915252889868192,0.16555779483095703,0.0
36.0,0.17,35.0,9.112368409615682,0.1916475140253884,0.0
36.0,0.17,40.0,7.3936360966071675,0.14532267715302088,0.0
36.0,0.17,45.0,8.71089100607678,0.2032121611425963,0.0
36.0,0.17,50.0,6.948395138028718,0.13580033169719005,0.0
36.0,0.17,55.0,6.456450616395197,0.14174313931308935,0.0
36.0,0.21000000000000002,10.0,31.687600571647994,0.23890916751476082,0.0
36.0,0.21000000000000002,15.0,28.62892707084888,0.2706288059305087,0.0
36.0,0.21000000000000002,20.0,17.448287622851726,0.1577228124575564,0.0
36.0,0.21000000000000002,25.0,11.181201652193677,0.18504181211607307,0.0
36.0,0.21000000000000002,30.0,11.795741803289483,0.1627014673266784,0.0
36.0,0.21000000000000002,35.0,10.14858827549648,0.1717357734772708,0.0
36.0,0.21000000000000002,40.0,7.114793316065795,0.14705684845831385,0.0
36.0,0.21000000000000002,45.0,6.604511861999499,0.12814145092008372,0.0
36.0,0.21000000000000002,50.0,6.365243663470844,0.13829718972086685,0.0
36.0,0.21000000000000002,55.0,6.452310434014721,0.16261770425676583,0.0
36.0,0.25,10.0,28.926803063436836,0.300212599859679,0.0
36.0,0.25,15.0,27.61387656754025,0.3818357786393527,0.0
36.0,0.25,20.0,14.819770240438936,0.2419484185854938,0.0
36.0,0.25,25.0,12.561759279580064,0.2458597980292252,0.0
36.0,0.25,30.0,13.75262394288232,0.19754832608174794,0.0
36.0,0.25,35.0,10.746042531452465,0.19383280197809866,0.0
36.0,0.25,40.0,0.0,0.0,1.0
36.0,0.25,45.0,6.836715455430754,0.13192544217363264,0.0
36.0,0.25,50.0,6.460026181811787,0.10124677249596994,0.0
36.0,0.25,55.0,7.8744730907004605,0.22167998916253573,0.0
36.0,0.29000000000000004,10.0,34.713203802689954,0.3134858968999674,0.0
36.0,0.29000000000000004,15.0,25.050148082012665,0.2972429889660971,0.0
36.0,0.29000000000000004,20.0,14.002136086620956,0.19130267839323603,0.0
36.0,0.29000000000000004,25.0,12.038861032830818,0.1806248851022073,0.0
36.0,0.29000000000000004,30.0,10.451811766641164,0.27079005843921566,0.0
36.0,0.29000000000000004,35.0,10.33365638648419,0.16183936574802119,0.0
36.0,0.29000000000000004,40.0,11.182050997472036,0.2327682718459724,0.0
36.0,0.29000000000000004,45.0,6.967961414265864,0.1408492493981572,0.0
36.0,0.29000000000000004,50.0,6.972740597975551,0.13178090323536637,0.0
36.0,0.29000000000000004,55.0,7.253301282409889,0.1753499663800609,0.0
36.0,0.33,10.0,49.81430985070374,0.3543927933316004,0.0
36.0,0.33,15.0,24.322380631786476,0.1813538171996614,0.0
36.0,0.33,20.0,14.408914102023113,0.1885199216801026,0.0
36.0,0.33,25.0,12.954233072344561,0.2233322262273013,0.0
36.0,0.33,30.0,11.580197017983558,0.1679824898228002,0.0
36.0,0.33,35.0,7.886995630556589,0.13176366785328303,0.0
36.0,0.33,40.0,8.211883263437873,0.14089372289612254,0.0
36.0,0.33,45.0,6.553527620168044,0.13437686711298946,0.0
36.0,0.33,50.0,6.557883789110994,0.09666886787067477,0.0
36.0,0.33,55.0,6.576021898855934,0.153705828558309,0.0
36.0,0.37,10.0,78.70048672027276,0.643270490445403,0.0
36.0,0.37,15.0,24.715998518885254,0.3585460861432269,0.0
36.0,0.37,20.0,15.669696302221706,0.2979265815255945,0.0
36.0,0.37,25.0,10.83123571753558,0.1698276532293264,0.0
36.0,0.37,30.0,11.958781414532076,0.16078687696091698,0.0
36.0,0.37,35.0,8.559543264412664,0.16673029161946476,0.0
36.0,0.37,40.0,0.0,0.0,1.0
36.0,0.37,45.0,8.433691950926821,0.17367694319617524,0.0
36.0,0.37,50.0,7.7918256312154925,0.2020985334217211,0.0
36.0,0.37,55.0,5.496402509278275,0.1672668333841031,0.0
36.0,0.41000000000000003,10.0,45.90125703804287,0.5416228424477276,0.0
36.0,0.41000000000000003,15.0,24.528229502850568,0.46309635688387746,0.0
36.0,0.41000000000000003,20.0,15.952402546400569,0.22420608871913292,0.0
36.0,0.41000000000000003,25.0,14.749413165018035,0.18496037570968174,0.0
36.0,0.41000000000000003,30.0,9.510077278182074,0.11160844003361295,0.0
36.0,0.41000000000000003,35.0,9.688038267762508,0.1645335736442669,0.0
36.0,0.41000000000000003,40.0,0.0,0.0,1.0
36.0,0.41000000000000003,45.0,7.659414464424831,0.15417059660650673,0.0
36.0,0.41000000000000003,50.0,7.334789862703672,0.15631782960781165,0.0
36.0,0.41000000000000003,55.0,6.35529321704328,0.13915279938313077,0.0
36.0,0.45,10.0,41.31065682609854,0.4276861113205941,0.0
36.0,0.45,15.0,28.946108581330762,0.5363976288060399,0.0
36.0,0.45,20.0,0.0,0.0,1.0
36.0,0.45,25.0,15.117484406733931,0.18599893712689208,0.0
36.0,0.45,30.0,10.073800276954051,0.1872702498671778,0.0
36.0,0.45,35.0,11.596214840847194,0.18112507029045988,0.0
36.0,0.45,40.0,7.942575405862035,0.26483587120687746,0.0
36.0,0.45,45.0,6.37221287331384,0.11092958307292766,0.0
36.0,0.45,50.0,6.571953444844171,0.17683733220281572,0.0
36.0,0.45,55.0,5.887569665201765,0.14410355282678391,0.0
36.0,0.49,10.0,30.794088072999728,0.18942294794212833,0.0
36.0,0.49,15.0,0.0,0.0,1.0
36.0,0.49,20.0,16.728433434985146,0.279538990213131,0.0
36.0,0.49,25.0,18.563209830253086,0.1759154502097298,0.0
36.0,0.49,30.0,11.712940612904474,0.274831565850602,0.0
36.0,0.49,35.0,11.724880525184313,0.24080124621907179,0.0
36.0,0.49,40.0,6.560113484358145,0.10910806082209068,0.0
36.0,0.49,45.0,6.435438911842098,0.1613825133264613,0.0
36.0,0.49,50.0,7.681911932520954,0.1401656398707312,0.0
36.0,0.49,55.0,7.553312379641215,0.16845289218433135,0.0
36.0,0.53,10.0,60.424794037603625,0.4097030562475319,0.0
36.0,0.53,15.0,26.298455502521954,0.183696067000343,0.0
36.0,0.53,20.0,14.743786413202145,0.21287173500750023,0.0
36.0,0.53,25.0,19.052814785500775,0.2740309124197779,0.0
36.0,0.53,30.0,12.999615741766608,0.29408671004547954,0.0
36.0,0.53,35.0,0.0,0.0,1.0
36.0,0.53,40.0,6.813168040604434,0.13286652308986646,0.0
36.0,0.53,45.0,10.226119192481598,0.1888512161964857,0.0
36.0,0.53,50.0,6.833651557447237,0.1272819136511392,0.0
36.0,0.53,55.0,7.507076616786392,0.15212637705271237,0.0
36.0,0.5700000000000001,10.0,53.49155219239314,0.3002186291430519,0.0
36.0,0.5700000000000001,15.0,26.468450523240367,0.17636195704616883,0.0
36.0,0.5700000000000001,20.0,15.1112107192133,0.2637382984359035,0.0
36.0,0.5700000000000001,25.0,15.511586158886756,0.21385061189531465,0.0
36.0,0.5700000000000001,30.0,13.225050034867563,0.15360344433074447,0.0
36.0,0.5700000000000001,35.0,0.0,0.0,1.0
36.0,0.5700000000000001,40.0,10.016080092434954,0.20013674251253963,0.0
36.0,0.5700000000000001,45.0,7.591032723743781,0.12677708224537645,0.0
36.0,0.5700000000000001,50.0,7.009851050424013,0.16752211018507734,0.0
36.0,0.5700000000000001,55.0,6.061946924783351,0.10669828073873099,0.0
36.0,0.61,10.0,36.73903309111892,0.39019307074802256,0.0
36.0,0.61,15.0,25.846315625260793,0.28631226205689947,0.0
36.0,0.61,20.0,27.71060034670928,0.30990736620993503,0.0
36.0,0.61,25.0,21.45596468935327,0.33871267730950605,0.0
36.0,0.61,30.0,12.944379357855219,0.179719548203841,0.0
36.0,0.61,35.0,9.401026008054664,0.15560335111890924,0.0
36.0,0.61,40.0,10.804265365051581,0.2164963486881077,0.0
36.0,0.61,45.0,6.688876243274717,0.16705669239943804,0.0
36.0,0.61,50.0,7.074841841442078,0.18038233007050408,0.0
36.0,0.61,55.0,5.70731721805862,0.12422835851868959,0.0
36.0,0.65,10.0,32.215257307498305,0.3476472900321931,0.0
36.0,0.65,15.0,26.52605213496067,0.2804359304209204,0.0
36.0,0.65,20.0,20.2823243396652,0.33688483299165256,0.0
36.0,0.65,25.0,12.666849221375008,0.22889130579562,0.0
36.0,0.65,30.0,10.340475191476646,0.1727084009520511,0.0
36.0,0.65,35.0,0.0,0.0,1.0
36.0,0.65,40.0,7.502826380686682,0.10472342515933723,0.0
36.0,0.65,45.0,9.505431860054195,0.18317891285576068,0.0
36.0,0.65,50.0,6.361428072414104,0.1279875539459342,0.0
36.0,0.65,55.0,5.9715646565512595,0.1268178486948571,0.0
36.0,0.6900000000000001,10.0,53.04849248875714,0.46163424493171956,0.0
36.0,0.6900000000000001,15.0,32.769146252171204,0.1915212097527763,0.0
36.0,0.6900000000000001,20.0,15.190274285226426,0.19939560954782187,0.0
36.0,0.6900000000000001,25.0,14.281075588450426,0.17905358283366085,0.0
36.0,0.6900000000000001,30.0,12.782783140481921,0.13210127837355906,0.0
36.0,0.6900000000000001,35.0,10.060508810957684,0.19856696062176313,0.0
36.0,0.6900000000000001,40.0,7.965500347733938,0.12404719946905252,0.0
36.0,0.6900000000000001,45.0,0.0,0.0,1.0
36.0,0.6900000000000001,50.0,8.60267010494883,0.25303613127636787,0.0
36.0,0.6900000000000001,55.0,7.5278950891124365,0.0982069954207164,0.0
36.0,0.73,10.0,27.916328953282402,0.25179341838725333,0.0
36.0,0.73,15.0,19.809873799540238,0.13409659014508843,0.0
36.0,0.73,20.0,13.27671083562564,0.14148650195972864,0.0
36.0,0.73,25.0,14.27887579163323,0.23531132976358982,0.0
36.0,0.73,30.0,15.231226276018344,0.1617691369508159,0.0
36.0,0.73,35.0,10.487750427830404,0.12923039967350405,0.0
36.0,0.73,40.0,6.638184222466242,0.17537914997578855,0.0
36.0,0.73,45.0,0.0,0.0,1.0
36.0,0.73,50.0,6.666736078256304,0.11808117160077339,0.0
36.0,0.73,55.0,7.3020462920956595,0.13166378327905584,0.0
36.0,0.77,10.0,48.397170313446054,0.1772237658122261,0.0
36.0,0.77,15.0,25.08939374817413,0.22333630110817848,0.0
36.0,0.77,20.0,13.908268655959796,0.07289955002186978,0.0
36.0,0.77,25.0,9.199172167587935,0.2013288968741621,0.0
36.0,0.77,30.0,14.535471836722886,0.17573038852651052,0.0
36.0,0.77,35.0,11.960802483084903,0.19495965693094175,0.0
36.0,0.77,40.0,10.053849739292756,0.18249233439956505,0.0
36.0,0.77,45.0,0.0,0.0,1.0
36.0,0.77,50.0,6.39418140119541,0.07900943988647652,0.0
36.0,0.77,55.0,0.0,0.0,1.0
36.0,0.81,10.0,29.264602557854637,0.11110071656083251,0.0
36.0,0.81,15.0,26.990325054053436,0.17190070907863678,0.0
36.0,0.81,20.0,15.450024053345308,0.1352403225662518,0.0
36.0,0.81,25.0,13.000684497102048,0.1383960949371649,0.0
36.0,0.81,30.0,8.924574269032131,0.11342860816447234,0.0
36.0,0.81,35.0,9.15858793623199,0.14979873245059006,0.0
36.0,0.81,40.0,7.707875357387991,0.10879432279980741,0.0
36.0,0.81,45.0,8.538556448141236,0.10761149185569975,0.0
36.0,0.81,50.0,6.935287611715787,0.09264775746859105,0.0
36.0,0.81,55.0,6.996339951388601,0.09183615607245194,0.0
36.0,0.85,10.0,36.442494854697394,0.26177021885272433,0.0
36.0,0.85,15.0,26.1227750339974,0.2984837950783838,0.0
36.0,0.85,20.0,13.951966905197228,0.07976152863108614,0.0
36.0,0.85,25.0,0.0,0.0,1.0
36.0,0.85,30.0,11.903293495031228,0.09819124632663447,0.0
36.0,0.85,35.0,9.471883799238721,0.10927492407120723,0.0
36.0,0.85,40.0,8.1895624073833,0.1581175873399005,0.0
36.0,0.85,45.0,6.929169695733346,0.14200208273597686,0.0
36.0,0.85,50.0,0.0,0.0,1.0
36.0,0.85,55.0,6.069970933751349,0.11479024901579084,0.0
36.0,0.89,10.0,35.96904055595503,0.05717809755165565,0.0
36.0,0.89,15.0,26.86718313957585,0.15286966102968946,0.0
36.0,0.89,20.0,18.11514945148109,0.24542204693738046,0.0
36.0,0.89,25.0,15.512968335452491,0.1436757649094063,0.0
36.0,0.89,30.0,11.067112994514304,0.12996463441514486,0.0
36.0,0.89,35.0,12.143121963180278,0.13242379197071336,0.0
36.0,0.89,40.0,8.66485416111205,0.05579822304030065,0.0
36.0,0.89,45.0,7.045526517327271,0.10654439582920675,0.0
36.0,0.89,50.0,6.798774735009,0.08434447087088785,0.0
36.0,0.89,55.0,5.6328408189012,0.11761656099407776,0.0
36.0,0.93,10.0,27.885474440627444,0.1376262291424638,0.0
36.0,0.93,15.0,26.069785169565343,0.11584224887409643,0.0
36.0,0.93,20.0,20.083755917248208,0.16526598600466824,0.0
36.0,0.93,25.0,13.418142758608496,0.10101723105479547,0.0
36.0,0.93,30.0,8.683964115681308,0.06731834222731647,0.0
36.0,0.93,35.0,7.551562134496612,0.07189762493581384,0.0
36.0,0.93,40.0,8.642873743225303,0.10095816097201535,0.0
36.0,0.93,45.0,5.940216567564209,0.034226293249093875,0.0
36.0,0.93,50.0,6.472407892564482,0.07329487786174607,0.0
36.0,0.93,55.0,7.426947223990105,0.07537689712578888,0.0
37.0,0.01,10.0,0.0,0.0,1.0
37.0,0.01,15.0,22.482630780723394,0.22919110087064654,0.0
37.0,0.01,20.0,22.331723915688414,0.21440073914531627,0.0
37.0,0.01,25.0,11.767244946489834,0.12114979542516195,0.0
37.0,0.01,30.0,9.669983371328792,0.1227949165687327,0.0
37.0,0.01,35.0,0.0,0.0,1.0
37.0,0.01,40.0,6.725464220924103,0.07121858421331502,0.0
37.0,0.01,45.0,7.0399818827109835,0.08129372864023902,0.0
37.0,0.01,50.0,6.752076844218336,0.08668765698984249,0.0
37.0,0.01,55.0,0.0,0.0,1.0
37.0,0.05,10.0,36.26991840258899,0.41193793577788096,0.0
37.0,0.05,15.0,21.52975945920976,0.22003506806122425,0.0
37.0,0.05,20.0,19.88926658949888,0.20314415551828097,0.0
37.0,0.05,25.0,0.0,0.0,1.0
37.0,0.05,30.0,10.565995897216963,0.18247915282309507,0.0
37.0,0.05,35.0,10.311007934602786,0.19523851447830604,0.0
37.0,0.05,40.0,6.794466132501879,0.09945516446259224,0.0
37.0,0.05,45.0,6.912815898618939,0.10183048012400331,0.0
37.0,0.05,50.0,7.071767046785722,0.12052351360229131,0.0
37.0,0.05,55.0,5.831521106776037,0.08971026579734885,0.0
37.0,0.09,10.0,30.9768839578401,0.36592941356589476,0.0
37.0,0.09,15.0,25.921464803334416,0.26595151843457293,0.0
37.0,0.09,20.0,14.679681263584788,0.18690965224162848,0.0
37.0,0.09,25.0,11.285439136815661,0.18391533253171372,0.0
37.0,0.09,30.0,13.422505107461435,0.21589159629042223,0.0
37.0,0.09,35.0,8.166764420875545,0.13117129968439065,0.0
37.0,0.09,40.0,11.75463160826062,0.20170281491999376,0.0
37.0,0.09,45.0,7.833495947718144,0.12251787972930589,0.0
37.0,0.09,50.0,5.147997747977427,0.09681795925592046,0.0
37.0,0.09,55.0,0.0,0.0,1.0
37.0,0.13,10.0,34.44254662749675,0.338710321288768,0.0
37.0,0.13,15.0,22.106332146145153,0.2565532462744039,0.0
37.0,0.13,20.0,13.79827728220462,0.18627762079163254,0.0
37.0,0.13,25.0,18.3626521507461,0.1956788086509126,0.0
37.0,0.13,30.0,8.955911822818214,0.14345106581306513,0.0
37.0,0.13,35.0,9.085720535407035,0.12297370420965836,0.0
37.0,0.13,40.0,0.0,0.0,1.0
37.0,0.13,45.0,7.8391532939363335,0.17648726589782507,0.0
37.0,0.13,50.0,6.279958794270921,0.10901333402093683,0.0
37.0,0.13,55.0,5.475912836064052,0.10135510808789866,0.0
37.0,0.17,10.0,53.7926935491741,0.508093087596077,0.0
37.0,0.17,15.0,31.61235981412086,0.29677721372300253,0.0
37.0,0.17,20.0,14.09290847207367,0.16824943488812028,0.0
37.0,0.17,25.0,12.861445069007079,0.17431307982066277,0.0
37.0,0.17,30.0,9.265972282532482,0.16286060665224006,0.0
37.0,0.17,35.0,10.300437039974128,0.1981001413981779,0.0
37.0,0.17,40.0,9.159559119421044,0.17001451662689065,0.0
37.0,0.17,45.0,6.1961015871556935,0.16345691319276368,0.0
37.0,0.17,50.0,6.985178398385135,0.1123416662959765,0.0
37.0,0.17,55.0,7.6228700330300105,0.11803306276922121,0.0
37.0,0.21000000000000002,10.0,34.829277670536456,0.3506701409025959,0.0
37.0,0.21000000000000002,15.0,17.57583522021345,0.21278762092805245,0.0
37.0,0.21000000000000002,20.0,18.540281558379668,0.23549658039870164,0.0
37.0,0.21000000000000002,25.0,15.65823309057434,0.17152335351751996,0.0
37.0,0.21000000000000002,30.0,9.895723614589548,0.20509882940529287,0.0
37.0,0.21000000000000002,35.0,10.36157476410507,0.22285922452058865,0.0
37.0,0.21000000000000002,40.0,7.73148976898772,0.16283563341742663,0.0
37.0,0.21000000000000002,45.0,8.054767779852883,0.1093612978857865,0.0
37.0,0.21000000000000002,50.0,5.876816361767583,0.11963812699951477,0.0
37.0,0.21000000000000002,55.0,5.738792272037237,0.15036374189636872,0.0
37.0,0.25,10.0,28.0097280077812,0.3088594629587379,0.0
37.0,0.25,15.0,25.16064498487472,0.31165785696943693,0.0
37.0,0.25,20.0,15.811163681813289,0.17804391532582445,0.0
37.0,0.25,25.0,0.0,0.0,1.0
37.0,0.25,30.0,9.654335261437863,0.22562953868828822,0.0
37.0,0.25,35.0,8.520382946926869,0.16948770379878564,0.0
37.0,0.25,40.0,7.79069697770163,0.11968270217129329,0.0
37.0,0.25,45.0,6.968911866696753,0.15619687209979402,0.0
37.0,0.25,50.0,7.621121951732863,0.1396220828361237,0.0
37.0,0.25,55.0,6.218495657879541,0.13164722358026243,0.0
37.0,0.29000000000000004,10.0,27.43222345380969,0.2120561068984213,0.0
37.0,0.29000000000000004,15.0,22.813621951481444,0.3151628137388925,0.0
37.0,0.29000000000000004,20.0,0.0,0.0,1.0
37.0,0.29000000000000004,25.0,0.0,0.0,1.0
37.0,0.29000000000000004,30.0,10.63993188406537,0.20253603977219856,0.0
37.0,0.29000000000000004,35.0,10.521146325391989,0.180163102399787,0.0
37.0,0.29000000000000004,40.0,8.787690236665906,0.14138184979529078,0.0
37.0,0.29000000000000004,45.0,6.315959370661793,0.14814301470013264,0.0
37.0,0.29000000000000004,50.0,7.092850612843597,0.15284429207342437,0.0
37.0,0.29000000000000004,55.0,5.937773401913037,0.18256918254450022,0.0
37.0,0.33,10.0,44.138628189412586,0.41502079993113367,0.0
37.0,0.33,15.0,25.897215358289525,0.4068275093431176,0.0
37.0,0.33,20.0,17.2298299405054,0.24047834075803648,0.0
37.0,0.33,25.0,16.7352745349068,0.22356811821552955,0.0
37.0,0.33,30.0,12.75719713539447,0.21760865921524783,0.0
37.0,0.33,35.0,6.864497113198406,0.13750935950802973,0.0
37.0,0.33,40.0,7.6214629686364805,0.13378450623580934,0.0
37.0,0.33,45.0,7.733601515413493,0.16009261409086023,0.0
37.0,0.33,50.0,6.523411520904338,0.13572445528274124,0.0
37.0,0.33,55.0,6.623384651135681,0.14566497365028405,0.0
37.0,0.37,10.0,32.397186229395224,0.3501971427205234,0.0
37.0,0.37,15.0,35.56856283154214,0.43690411939692925,0.0
37.0,0.37,20.0,13.296470065185051,0.30257402267001454,0.0
37.0,0.37,25.0,14.630231609194313,0.23014347748221117,0.0
37.0,0.37,30.0,10.046200121646889,0.16696855936083904,0.0
37.0,0.37,35.0,8.862529798943237,0.17307324140297076,0.0
37.0,0.37,40.0,7.695358808080425,0.21011248974403757,0.0
37.0,0.37,45.0,7.945339366798613,0.14244364900503623,0.0
37.0,0.37,50.0,5.508948292980835,0.1259813111020594,0.0
37.0,0.37,55.0,6.9098687850064815,0.13486066668520025,0.0
37.0,0.41000000000000003,10.0,37.657799175910824,0.39124686658734553,0.0
37.0,0.41000000000000003,15.0,16.98691994864813,0.39666061923324114,0.0
37.0,0.41000000000000003,20.0,17.921554969366,0.25155411017285917,0.0
37.0,0.41000000000000003,25.0,16.806339423055537,0.22419543368426192,0.0
37.0,0.41000000000000003,30.0,17.755413011919604,0.2602956709029801,0.0
37.0,0.41000000000000003,35.0,9.061572060858632,0.12277711054940557,0.0
37.0,0.41000000000000003,40.0,11.241940300211187,0.19511582550844025,0.0
37.0,0.41000000000000003,45.0,7.099560475056819,0.19812824515668193,0.0
37.0,0.41000000000000003,50.0,5.188513579564544,0.14467083284753626,0.0
