1.829796302077232595e-01,1.009566157368836814e+00,-8.655738351602361421e-13,3.662251578127462825e-01,-5.483353126810149791e-10,9.071508213528552134e-02,1.386715700370683537e-11,1.005545861949113995e+00,-5.846229770590503553e-10,-3.027282189022051192e-09
1.198004378638587220e+01,-1.457842914127876707e-15,1.031734610984763734e+01,0.000000000000000000e+00,1.989043179188644513e-31,-2.794317389907696736e-01,5.338046464027122511e+02,1.014231439009528168e+00,0.000000000000000000e+00,5.606974995533114578e-18
9.600500809810895405e-14,1.008800155862628500e+00,2.234801955560306355e-14,1.006925761335501157e+00,4.022585196342771761e-13,9.088580550755704561e-13,4.630505294903116165e-13,6.614878996473153028e-02,1.536185197550327432e-12,2.005335646922014048e-01
-1.206264114084642677e-08,6.602257586179518488e-08,8.247893374151166190e-02,9.677609487543993886e-06,1.645577619359921757e-07,1.007809690747428766e+00,6.497302550071977056e-05,-4.068644390528389779e-09,2.558416963979987636e-07,2.093706835785122400e-01
-6.709036175115397016e-12,-6.161793102875724816e-13,3.341093888432794534e-01,2.525969927525727284e-12,1.249243007231291835e-01,1.572212914441942084e-13,-1.197659689222788398e-13,-1.277172501034498942e-13,2.516956045392514940e-01,5.029454051836268480e-01
-1.491579989550757630e-12,5.018720250217126866e-01,-3.971862940239751517e-11,-1.795263900521137294e-09,1.547548782309421667e-01,3.101354203877257909e-01,-1.892804072184759002e-10,1.546399573501643920e-01,8.781793992323869134e-10,7.609100741948197910e-02
1.006931636508229033e+00,1.695525587600999197e-24,0.000000000000000000e+00,8.470208434390406405e-21,0.000000000000000000e+00,1.025130488634903326e-30,-1.394543953513056965e-20,1.009509055126719179e+00,6.263107562731578235e-21,1.009628271605426120e+00
1.003564732317590469e+00,6.814904983855668708e-25,-2.992432686006003572e-28,-2.386230375391101214e-04,1.008148110694384814e+00,5.548127154490754021e-24,-8.146590271911927431e-03,1.018675688353594344e+00,-3.591820449793098509e-03,1.342884274323376545e-23
1.003515952944453060e+00,-4.833783679995535397e-16,-8.298188798066619727e-16,1.872471958132786783e-14,1.005183537735519828e+00,-1.795139771513598719e-16,5.034448254226621122e-01,-3.514146849169385372e-17,-1.795140141481648208e-16,3.348413213250769302e-15
-3.507270651058903296e-11,2.502135995874699703e-01,-1.898031139560397781e-10,1.007001478872894706e+00,-1.936343783407814387e-08,-3.009243977507866310e-09,-3.787747969424185854e-11,6.870719212811556427e-11,1.005670876997293295e+00,-2.615051161189459436e-10
-1.372541090199378232e-09,2.872553576703445061e-11,4.320230955533694850e-01,4.845732227757022410e-11,2.479472709831293692e-11,5.032412231762026789e-01,-1.390043708659406196e-12,-8.402361987361945147e-09,1.420206137522461720e-01,1.009501285877653531e+00
1.829973701184277879e-01,-3.180559390301813884e-07,-1.383999528194067391e-09,3.367222512981131732e-01,3.667117561254685243e-01,3.022436669565736261e-07,-4.568650285388661838e-10,3.352929742479321962e-01,9.045236263574467361e-02,-3.661134026722558869e-05
-6.847423575601786944e-11,-5.960630453822310890e-11,-6.923385021419628289e-12,-9.286822507853703922e-11,2.286171201424355148e-01,-2.548870594401558579e-12,1.362109742249204281e-01,-1.585747026652541026e-11,3.192943719477378539e-01,-5.616243760623457023e-10
1.004997031885291436e+00,1.316036864867867924e-16,1.961280046861302868e-17,1.004850355225656466e+00,1.112372880599233217e-03,1.226279795915784599e-16,3.488773317681628967e-04,1.484685448531224715e-16,1.872638739587304630e-03,3.703818178417968480e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362551328424315693e-13,3.348897361803210332e-15,1.091624259607413272e+00,-8.324393470060341542e+02,1.280943336056982949e-15,6.818666601948337352e-18
-6.522497067173215078e-15,-4.336091821659154627e-15,1.255021667160089449e-01,1.150055868086587454e-16,-1.085444306929400969e-13,1.009747659610584103e+00,1.255021667289175080e-01,5.012002333961106393e-01,-4.316276547042614729e-17,-2.970613717454650839e-15
4.873151150216032422e-15,3.612759114412093103e-02,1.471772505364024597e-01,5.819015046529776138e-13,1.198548163344289196e-06,2.369469288078538891e-02,2.576640280737185762e-01,-7.940084281591134936e-12,2.018228719935867050e-13,8.851180134763814615e-16
-4.352797245518034404e-10,-1.212102947306243416e-09,1.307572501905599050e-08,1.186436912081629559e-10,5.005847566143017957e-01,-3.860182031606531107e-10,1.663475578398011800e-01,3.125398989361439967e-10,1.009734355014914264e+00,-4.531025098943179890e-10
-9.033792807939200782e-13,5.816111578188574993e-02,-7.773694279244040987e-12,2.358638417999153469e-01,-1.728807916238669555e-13,1.001323030048119446e-14,-9.033792961317291783e-13,-9.686189829757943942e-13,4.746526353001047638e-01,2.840351756287459764e-11
6.588102661758074574e-02,4.693682196752190228e-01,1.302538775711139573e-12,7.719795347287209507e-11,-4.245005409214245658e-10,-1.841336419082626505e-07,4.687183736896879949e-01,4.763205107006859172e-11,1.199782317296557016e-13,6.751919613129213349e-02
3.340147607278884379e-01,-1.474204410886716350e-06,2.500703731272622981e-07,6.265671663806030001e-07,3.014048318862903175e-08,1.006809143146653707e+00,5.031509207007793805e-01,2.314067059586525046e-07,3.521181762837583138e-09,-1.727963539485625372e-06
1.008963201310390412e+00,-3.830179179498665088e-17,2.748390447969052963e-01,5.854531603268433554e-15,-2.046594510618609702e-15,-2.236315334286093573e-15,-4.737136290289190880e-09,1.010078533190139849e+00,9.045856455513380523e-02,1.009546901000342611e+00
-3.762100957142761415e-11,1.823612436069654008e-01,5.100652293072254081e-11,1.009542806643912716e+00,-3.258155248589020522e-12,-4.029693880761652021e-12,-4.544895960515536683e-11,1.009042221021772434e+00,1.014518694052535751e-10,2.741626035433286090e-01
3.289964402683395045e-02,1.306212937904687177e-01,7.048300154365390313e-02,2.909875560801829181e-14,-7.681018976619496284e-14,1.813587379633817553e-01,7.680419382237781145e-02,1.249706721314476042e-12,5.426827498395566632e-05,2.450960642344336970e-01
3.631875457551920761e+01,0.000000000000000000e+00,1.007833027636356293e+00,7.668811698495368488e-20,7.387036309505524932e-20,3.235457713301333461e-13,-2.812806687188081786e-16,1.005529152935476178e+00,-1.212266722734179404e-20,1.436209632298531766e-17
0.000000000000000000e+00,1.883742396337722240e-14,1.447958706290175615e-11,1.205767363474314751e-11,4.803038127237697807e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.495283352813290501e+00,7.313520155426838777e-13,1.638496897973158864e-11
3.227991594839887263e-02,4.709793486113529284e-08,9.467495619285459796e-02,4.948029870574913863e-02,1.865409741947796629e-01,2.427553766170283631e-10,5.921593637863743722e-10,4.489642712849405696e-10,5.436222961779405728e-10,5.293674188486492571e-09
1.667466811581726494e-01,5.176217280628843286e-07,4.294041057782085891e-01,-1.255807371537442894e-06,1.294318470015755618e-01,-1.749098971193034982e-07,-7.686824147171578952e-09,1.827252419862144400e-02,-5.811900668053853757e-09,3.155773750037942028e-05
3.681712840260094322e-02,2.436197454130424893e-20,4.854279404186187530e-01,-9.338583574175139948e-16,1.008203425463225500e+00,1.139351560862101099e-18,-9.543313343225669991e-09,1.852712553677267615e-01,-5.385103145939060261e-20,-6.728919270872821566e-15
-4.171042151995126793e-04,5.029258527066247098e-01,-8.473597088845933578e-17,1.008582146869027696e+00,-5.049139349977247633e-16,1.459160630001006306e-18,-8.035658157084423774e-18,2.604515652242374162e-14,2.506638569173662012e-01,-6.089818083999425488e-20
-4.837199241008504776e-07,-3.634461817898461798e-06,-9.395014364183451090e-07,-9.030250622192508135e-07,2.352815679085820399e-01,-1.799882993456457531e-06,1.757019351852273370e-01,1.487241742868103678e-01,-1.182602281074353006e-06,1.483032076301549762e-01
3.062088260065607970e-01,1.328105608104482469e-07,3.505911960157910845e-01,3.323356189346829943e-06,1.009681319095525165e+00,4.328587160197330808e-02,5.416429559070316100e-08,4.819026192633050210e-01,-4.260338018536699082e-07,3.878727098457235253e-08
1.009936339123340465e+00,-1.109928138499923460e-06,2.038735286381941506e-06,4.043225602156020513e-07,1.008372136083335535e+00,2.498596912731702313e-01,-6.927952653478311541e-07,2.071520071361384969e-07,2.600560600976524321e-07,5.025237652364319407e-01
9.448388079589452315e-02,5.055412580309325693e-02,-2.097924446761960858e-09,-2.629655079476631203e-08,2.892026831809171514e-02,-1.869436277242613778e-08,4.154551807682178022e-01,2.754716817839357734e-01,-9.863938058384511922e-10,1.614254238309538701e-08
1.693729163924929691e-07,9.367916888051407044e-08,4.872039164626815691e-08,1.848051598600571055e-02,3.224159951340564989e-01,1.007971872658941400e-07,1.081158771370917703e-07,1.450742304934029450e-07,3.010089909960513568e-08,2.456683880653094953e-01
-1.301956005356380662e-14,-2.501228827283294095e-23,0.000000000000000000e+00,0.000000000000000000e+00,1.127018753235815870e-20,1.007973443456239071e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.504857125708655051e-22,-1.731562063628421133e-14
-2.629922850911773927e-17,1.006288609275042045e+00,9.766723912411083477e-04,-8.104656593960656194e-17,1.008527926222484661e+00,1.006816431863894801e+00,1.008208142565095722e+00,1.007078547429810289e+00,1.180945426342728134e-03,-5.767075236040606434e-16
2.580022209988684656e-10,2.435520048702996203e-11,4.636396272453539050e-11,3.201161324648658287e-12,4.278563383836715001e-02,3.844932507570194305e-06,5.734100172673581258e-12,3.942425245681899781e-01,1.008698404960245654e+00,1.752035831178084535e-01
2.442266699543016824e-18,1.044131542930150702e-18,4.315988987815275180e-01,1.216668894127691117e-04,1.608960117299966797e-01,-3.851154827984172641e-16,-1.626305440177912516e-16,8.929900203757827615e-02,5.396521176027054001e-02,1.044113063419935048e-18
1.004512771508713209e+00,1.007299465036931352e+00,-1.733273183067777407e-10,1.254359743080597223e-01,2.512180017707061896e-01,-1.225208820136131868e-13,-2.515890855391546453e-13,-5.916374164549415640e-14,1.009959752694487012e+00,-1.192657226971998078e-12
-7.390286017739367848e-08,-1.374871203828687059e-06,1.999872048177201989e-01,-1.981360259804921264e-07,1.009793347141147546e+00,-8.231014464133844339e-07,1.007919094483672895e+00,-9.631551034699921928e-08,-2.179442539758472694e-05,-3.757673888191783055e-07
-1.187754775730678031e-07,2.984458370043708078e-02,7.614835054688938454e-02,5.886908234346387510e-09,5.886906965390837790e-09,-1.277190042878986389e-08,7.576910641919964995e-02,1.426119230795415756e-09,4.560795842758752494e-02,4.521148305899024694e-02
1.147878711133570548e-12,1.036057052073979329e-09,3.351701247259900596e-01,4.704744679146082834e-11,1.005959219794732684e+00,7.457443727344429821e-10,3.158393899781405003e-10,5.023535043580968917e-01,-3.309858214798892818e-13,-3.309859583497881647e-13
-2.689417141695445717e-10,-5.295124211521960473e-12,1.546532806070321688e-09,6.810425867623924601e-02,2.050862539819178144e-10,-4.576332214855085606e-12,2.431883665046421505e-01,2.076935861186450238e-01,1.009518733704331206e+00,-1.490591694899733841e-10
6.251350574764618833e-11,-1.383780627689630024e-09,2.134577337717946524e-08,8.252677775721442566e-02,8.161391585399373205e-02,3.183461479573632125e-02,8.455283863043545009e-12,6.364137994662072179e-15,2.478255147829657445e-01,1.659391176071617693e-02
1.550428285540673915e-21,5.611829727089551534e-20,2.510391709241233671e-01,2.510391709144269567e-01,1.481891991384640768e-03,5.030081033926375733e-01,5.243155185370467819e-21,1.811734981971504393e-04,1.008979518748422510e+00,1.046190182509313012e-03
4.519980549071941991e-28,1.431835895862828556e-01,4.166269878642563980e-21,4.314928060690363387e-01,5.715963105858417857e-29,4.309776008819737663e-05,-4.768885021629760672e-32,-3.471878886782559669e-29,1.194253715758721149e-30,1.010003128477216627e+00
2.230703838754717061e-01,4.476867788370745838e-01,-5.566265198496897199e-07,3.355976103371687280e-01,4.208414735459360327e-10,1.177524678592899186e-11,8.640066050832882686e-11,2.626978587698089413e-11,2.195130622190819615e-10,1.125548392495424321e-01
4.599931916235406675e+02,1.763081377919727410e+00,4.829432011464506900e+02,4.891589892598775524e-01,4.891589888004446718e-01,0.000000000000000000e+00,5.738900494445952205e+01,0.000000000000000000e+00,4.482233131958238631e-12,-4.215090166717471529e-08
-2.173300177030282642e-11,2.109166070974513862e-01,1.594154309328773000e-01,2.119725481005461654e-01,-8.303192873781294778e-11,1.578745158274557914e-01,-2.162434840048399578e-09,1.008165340093669426e+00,3.577647699845825179e-11,-9.695317498944614737e-11
-7.541977074128064638e-23,1.267897479339771816e-01,1.006832204075754245e+00,-2.114814023812969704e-25,-7.042919231483807729e-24,-2.771650340839894107e-26,-1.543216830931835726e-28,2.513052853066394809e-01,-1.864639259046225409e-03,1.007522187054281204e+00
0.000000000000000000e+00,2.838179802721462485e-22,1.006309399966659690e+00,-1.720326608916738211e-29,1.007870475386861253e+00,3.101235967078923724e-22,-1.755771281921736059e-29,1.009671645446526655e+00,0.000000000000000000e+00,-7.258792181886080695e-23
-6.774359702553170789e-10,2.335426519153500456e-09,-7.525997098019525890e-08,1.119740627864528881e-01,4.249214355671855348e-01,1.008083354986078373e+00,2.160831644305940408e-02,6.014828102170784366e-10,-2.088563995796682240e-09,2.205963686851556554e-02
-1.729452400269373804e-15,1.052222440974624664e-03,3.340685610668439609e-01,-7.942782998559361286e-13,-1.315319986323172290e-12,-1.806570791225765009e-13,-1.143071223113944441e-15,-1.058089390209541093e-15,1.006566988272639795e+00,-1.016708752242453220e-12
5.245269392437366752e-25,-1.414246485294223588e+00,2.432963704331294935e-25,0.000000000000000000e+00,-1.840273347447012042e-03,1.010438070023973456e+00,-2.294675618060521043e-39,-5.023832885509320574e-31,0.000000000000000000e+00,0.000000000000000000e+00
1.658930941266544035e-11,-1.628395029433544462e-13,1.279923300723081192e-01,1.714833823361684717e-02,4.387445831816159103e-01,-1.261921135009435299e-12,-5.346934075025899121e-14,3.154711770190565335e-13,-1.612360851081547430e-14,4.948063797643875161e-01
-2.869480531094299235e-07,1.659772513971025099e-01,2.381614997771618504e-06,1.009362094551409461e+00,2.567661447132019242e-08,1.008216236095505147e+00,4.758908736157785518e-07,1.680080142775987784e-05,2.528312453103651936e-04,1.302237532752857482e-06
2.591864857749935380e-16,-6.737040308550290847e-15,1.006884956891610727e+00,-4.315240818583754838e-14,1.420056738199568793e-17,2.009739816163707282e-01,-5.347268158023016901e-15,-2.183025999642925710e-13,1.007439886568280096e+00,4.029979077019424927e-01
-6.073310610987201615e-09,7.240860415751600999e-08,3.371602986108144379e-02,-2.470455133165863961e-06,-1.598352585544938113e-08,3.128218647097456007e-01,1.008073463600910324e+00,5.329574928765530035e-06,-1.278522839714174689e-08,2.422109056399972260e-01
5.793375729733543904e-07,3.214443534807439468e-02,1.365155020735070508e-07,9.711637200256617586e-02,1.617737662219343175e-01,-9.981469882601270015e-07,-1.322321927761846135e-05,3.180611311946122260e-02,2.593094556509168425e-01,-4.598175127878240562e-06
-5.690450398279396280e-18,-5.319080739804770050e-17,1.773097386823370425e-01,-2.712952424787051331e-13,-9.732923937912378001e-18,-1.435585670432962968e-18,3.304425418652680579e-01,1.125120547190142095e-02,-6.121300265524159577e-21,2.720583336287600851e-01
6.246161758685492392e-11,2.558089246263657611e-10,5.033178208847920443e-01,-1.588916960734072136e-05,5.308150795574622521e-02,3.183014973803534042e-01,-3.992373348177615407e-10,5.033178208852706614e-01,2.685248568684504405e-06,4.751139800213838305e-01
1.007047495520333902e+00,1.431139899571723662e-01,5.843063175810082854e-11,9.962709920526668662e-11,5.695711153626271220e-11,-8.507013891304945546e-08,-1.470258267097603922e-08,4.313407171942358898e-01,6.386725592917733954e-11,-1.261423478485998857e-07
-5.393077610583149568e-10,7.868579091241967305e-02,1.007931246230794775e+00,1.512655912033269469e-02,6.223657545175670380e-02,1.796519456865046162e-10,1.100069055781440995e-12,3.289848881866207026e-07,-2.360206728301277244e-12,4.245990720931451801e-01
-3.962864075587643838e-12,-8.543328706661866816e-04,-1.355064751135405657e-13,-6.502663001297458558e-04,-3.572297274781912821e-03,-3.432919069870390102e-15,-1.064166238177505281e-15,-3.873188349715650843e-12,1.007426982445515984e+00,5.079470354243794672e-01
1.329007821466300088e-01,2.689463822412948013e-01,-2.045438451216462522e-13,-3.809324622791484372e-07,3.379417718562761377e-13,1.367547473499310314e-13,6.819219984207637581e-14,2.471885403945063824e-11,1.009251148181322222e+00,3.227173905846639906e-02
-6.538598541294557152e-10,-1.403436741204160132e-09,2.883490483685731443e-08,2.368083915560877178e-10,5.060050773614117153e-09,1.007300096418128232e+00,-8.601789971352346913e-08,5.897058822382107712e-02,1.767326414448162075e-01,4.733702704694506269e-01
4.303612522540038038e-02,-4.346729802266996044e-08,-4.346729134055433272e-08,1.009746039495245773e+00,3.060241569183316801e-01,4.808993729863646482e-01,-6.264583135370838265e-07,3.493427859849513317e-01,2.309264800909526047e-07,-2.333268976047372196e-08
2.743943130826353438e-01,-2.735453337167024367e-10,1.006633729107820230e+00,1.821203854996997773e-01,-2.183050511535042479e-05,4.459874290176365359e-11,-1.798583929002468611e-11,-4.671761084110599461e-10,-1.503724134653838426e-11,1.009284269181953242e+00
0.000000000000000000e+00,-1.394760662645430777e-11,-3.025289156031761633e-07,0.000000000000000000e+00,-1.583115955347775352e-08,1.213061581269611044e-13,-1.528476860039206698e-08,9.094455738238147834e-11,1.664246455993615703e-01,-1.846527090575923566e-10
2.208201129816981866e-07,1.179130825527810733e-01,6.485510699609515008e-09,4.138343764426656302e-01,1.007223933836522534e+00,1.011245686342370109e-09,1.783960309911631625e-01,1.172024141354124499e-01,1.232256875438216589e-08,3.878257274614953131e-06
1.008335364933495848e+00,2.686279928248295201e-01,-8.053767677569163401e-12,6.679464286032936460e-02,-2.206216268063869162e-14,1.219536426296952788e-12,8.938007188743225593e-13,-4.446182609031353242e-12,3.279743153065113603e-02,9.588372544913031614e-14
4.314022385488754940e-01,-4.797726905646303611e-17,-2.044981059167766888e-16,3.241999313713253929e-08,-3.565138839732603366e-15,-2.577669480418919288e-18,3.333368772806915015e-01,1.431910609635870524e-01,1.535847454081461986e-18,2.128532694150445646e-18
1.155945966365000370e-06,4.902961257196001589e-06,1.155945966365038486e-06,7.084548286734454470e-02,1.431929520167884717e-01,5.074798202315173478e-06,3.495289146221840926e-06,1.686083456417201801e-06,5.033223534107463815e-01,-5.728801715307544614e-06
1.415318539258205547e-13,1.679085271972947256e-14,5.023187359384817530e-01,4.187003779337393627e-14,5.181321742142620812e-02,4.253239616352688102e-01,1.407117833549302323e-13,1.050906591901153986e-01,3.854625890482106221e-14,-1.180957229651935106e-10
4.755639942725080616e-01,6.107275844852951799e-08,1.101989365807600132e-07,2.374804036899578993e-08,1.562050869489970884e-08,3.182086835853821238e-01,-6.391277367609627259e-07,3.064059643214716345e-08,5.179898455456021650e-02,-6.907098504757991132e-07
-1.219985432847673022e-12,1.009272445689279429e+00,-1.258059908687139990e-12,-1.078990754274583506e-12,-7.812691816265304480e-13,-1.251333041058346634e-12,1.996972715016745725e-01,-6.916099762021189096e-13,-4.587090347889931118e-13,1.008138332917444702e+00
-4.062821066798337809e-26,3.354491515664939638e-01,5.006871489968567346e-01,8.501507998373447911e-21,8.353655522017801531e-22,-1.050588630611918505e-21,-3.204475979349378967e-23,0.000000000000000000e+00,0.000000000000000000e+00,-3.766115249303086911e-21
2.413758899650782497e-01,3.113240079229855906e-01,1.008186827417210329e+00,3.809077462030910486e-10,3.007706018073091656e-10,2.871776534221744825e-12,3.540815211762161213e-02,6.841367120288908250e-12,9.042092151540516783e-12,2.906222517594841618e-13
-1.406094577789965498e-10,-5.984868577017247214e-10,4.187026310799411011e-01,-2.331161472467627601e-10,1.716852191521356328e-08,-3.262010060600799965e-11,1.004067279124345013e+00,3.857923715170592722e-09,1.221680367217789082e-01,4.826577903396495756e-02
5.658094630628408489e-11,4.290957492327380773e-01,-1.684358332112214812e-11,-3.405822936058400090e-13,-5.731466378936636485e-12,1.007045857238961561e+00,-5.019194381369623774e-12,1.427504615326757598e-01,2.869794653103190374e-01,7.752804224679407594e-11
-6.993072844106434838e-26,1.622857237370375723e-22,5.459927343815817072e-23,1.006222787159499310e+00,3.374812267640670089e-22,5.035807823887572532e-01,4.933062799698048194e-23,3.680690299399405033e-04,3.349723037523776870e-01,3.359044427248474851e-01
5.278188377003423248e-02,2.143764213543879461e-25,1.686825335218947748e-24,0.000000000000000000e+00,-2.762167814877496424e-18,1.595298867364577655e-01,2.103247856242952407e-01,1.051502600296220086e-01,0.000000000000000000e+00,-3.316889871519480302e-17
5.500294740166249256e-18,0.000000000000000000e+00,-4.146310509200894561e-23,0.000000000000000000e+00,-8.830993856945053939e-23,1.410140420657258618e-11,0.000000000000000000e+00,5.667716110044801503e-20,1.231402064403565676e-21,1.008529918653102708e+00
5.019189397063924529e-01,3.260861766732175089e-10,1.333812363512448077e-09,8.002045274093693186e-07,1.007706443688764608e+00,5.035140678415557236e-01,1.007992937840927805e+00,1.375164123519633639e-10,4.451527093555614214e-07,5.032443861691646703e-01
-4.773111350046970488e-04,1.008809191189538934e+00,8.083740225172627355e-04,-8.425457563131276764e-04,1.218609499120823991e-04,-2.845783489427815155e-16,1.150704801447765120e-04,1.010064758734850354e+00,3.116216978833607370e-04,-1.689159616372517669e-04
9.136405382926406082e-02,-7.872155909126160296e-06,5.213146344454604791e-07,1.980757820329961394e-01,1.852886749653173681e-01,1.426584942972696254e-07,6.556684804043075299e-02,4.258562169237260246e-08,-1.688225376994579210e-08,1.018072094002442137e-07
2.382675690639610499e-12,1.351387977369321138e-12,1.177625154671958235e-12,1.104578124336207390e-01,6.066429911779661377e-13,2.222812124479700835e-01,1.009826724306581713e+00,3.365484995858968875e-01,2.310002694278089180e-12,-8.030532985142751562e-13
